event_id,device_id,timestamp,longitude,latitude,city,state,gender,age,new_group,phone_brand,device_model
2148094,666270171777969280,2016-05-07 09:47:03,75.89107800000002,22.768653,Indore,MadhyaPradesh,M,20,"(10, 20]",Samsung,Galaxy S4
231255,-2100948313979902208,2016-05-05 17:09:58,77.031554,10.764882,Pollachi,TamilNadu,F,43,"(40, 50]",Samsung,S60t
3180115,-333661782897496896,2016-05-03 19:13:01,78.14106000000002,9.551846,Aruppukkottai,TamilNadu,F,24,"(20, 30]",Samsung,A788t
263673,-537512781653570752,2016-05-06 21:08:30,72.762445,20.057189,Dahanu,Maharashtra,M,27,"(20, 30]",Huawei,荣耀4A
1864906,-2990948223816274,2016-05-06 22:17:45,88.424996,22.608716,Calcutta,WestBengal,M,31,"(30, 40]",Samsung,Galaxy Trend 3
2421959,-5372984193028001,2016-05-06 09:42:57,72.43693499999998,23.969764,Siddhapur,Gujarat,M,20,"(10, 20]",OPPO,R7 Plus
2105194,70239509144840264,2016-05-05 08:06:17,80.540122,26.582177,Unnao,UttarPradesh,M,30,"(20, 30]",波导,L9
2221641,-4593843222456677,2016-05-05 21:06:09,88.00743,26.154415,Kishanganj,Bihar,F,36,"(30, 40]",Samsung,Galaxy Note 3
815747,991251404498255744,2016-05-01 12:32:22,73.899939,18.582829,Pune,Maharashtra,M,24,"(20, 30]",Xiaomi,E7
1424484,1910762255583389952,2016-05-01 12:49:44,79.5127,19.073155,Belampalli,AndhraPradesh,M,35,"(30, 40]",Meizu,MX2
859478,732362655712587264,2016-05-05 18:04:02,75.89810200000002,26.981071000000004,Jaipur,Rajasthan,M,27,"(20, 30]",Coolpad,9190l
408717,19142393772863132,2016-05-05 10:29:56,75.850319,27.003850000000003,Jaipur,Rajasthan,M,22,"(20, 30]",Meizu,MX2
759021,202707422679230848,2016-05-03 03:03:34,77.489192,27.839851,KosiKalan,UttarPradesh,F,51,"(50, 60]",Samsung,Galaxy S4 Zoom
2557945,-89590869876799408,2016-05-06 15:06:01,76.17831600000002,24.687205,Jhalawar,Rajasthan,F,24,"(20, 30]",Meizu,MX5
939521,-5451949353613852672,2016-05-06 21:21:56,77.229586,28.685333,Delhi,Delhi,F,26,"(20, 30]",Samsung,Galaxy Core Lite
821757,-9086137694774886400,2016-05-06 15:59:48,75.09673799999999,24.108457,Mandsaur,MadhyaPradesh,M,36,"(30, 40]",Samsung,Galaxy S5
2747599,-2309179041716302,2016-05-04 12:41:18,80.143569,27.509541,Hardoi,UttarPradesh,F,20,"(10, 20]",Huawei,Ascend G7
1075719,-30847655223311148,2016-05-07 22:39:59,75.89890600000003,30.608495,MalerKotla,Punjab,M,30,"(20, 30]",vivo,Y928
55786,76368624506519920,2016-05-06 18:57:43,86.635746,25.97546,Saharsa,Bihar,F,30,"(20, 30]",Samsung,Galaxy Win
3045226,-1112782029313838720,2016-05-06 06:03:03,79.909801,10.94968,Karaikal,Pondicherry,F,47,"(40, 50]",Samsung,Galaxy S5
1299784,-136282184772490960,2016-05-03 23:56:34,76.99762899999998,10.996744,Kurichi,TamilNadu,M,34,"(30, 40]",Huawei,荣耀畅玩4
469558,700156737670276608,2016-05-03 18:58:02,79.20311,18.491825,Karimnagar,AndhraPradesh,M,32,"(30, 40]",Xiaomi,MI 4
642941,8492297012485123,2016-05-05 19:17:54,83.310946,17.753248000000006,Visakhapatnam,AndhraPradesh,M,27,"(20, 30]",Xiaomi,note顶配版
930455,1875746718602196736,2016-05-01 15:42:46,77.59503199999997,13.019147,Bangalore,Karnataka,M,23,"(20, 30]",Samsung,Galaxy S3 Neo+
1154878,26488098206550164,2016-05-06 17:30:27,72.850652,18.997404,Mumbai,Maharashtra,M,27,"(20, 30]",HTC,Desire 816
2028615,-2891492023440412672,2016-05-07 16:31:19,77.636718,13.050909,Bangalore,Karnataka,M,40,"(30, 40]",LeEco,超级手机1s
1528288,-2385668677718319,2016-05-05 21:18:47,77.302714,28.694918,Delhi,Delhi,F,26,"(20, 30]",Xiaomi,MI 4
1627813,2111248373247544064,2016-05-05 01:17:09,78.54416599999998,17.496648,Sikandarabad,AndhraPradesh,M,26,"(20, 30]",Meizu,MX4
1812931,-2172641233597455872,2016-05-07 21:47:12,75.88427,22.799558,Indore,MadhyaPradesh,M,28,"(20, 30]",Huawei,荣耀3C
552617,-4871454957814644,2016-05-04 14:03:27,75.88079,22.79534,Indore,MadhyaPradesh,M,39,"(30, 40]",Xiaomi,红米
335431,-150345202253366112,2016-05-03 01:00:31,77.60904500000002,12.99903,Bangalore,Karnataka,M,23,"(20, 30]",Xiaomi,红米
2885853,-34779641846092840,2016-05-06 17:56:38,83.37774499999998,17.759207,Visakhapatnam,AndhraPradesh,F,38,"(30, 40]",OPPO,R6007
3078973,-6552729385743211,2016-05-07 21:41:38,78.487472,17.338946999999994,Rajendranagar,AndhraPradesh,M,28,"(20, 30]",vivo,X3T
3099417,69137287052145104,2016-05-01 13:19:39,77.583315,13.000586,Bangalore,Karnataka,F,34,"(30, 40]",Xiaomi,红米note
369013,-6822846597800440832,2016-05-02 23:19:24,88.397726,22.605248,Calcutta,WestBengal,M,26,"(20, 30]",Xiaomi,MI 3
2240531,-372294427842896576,2016-05-04 15:35:07,72.840848,19.019013,Mumbai,Maharashtra,M,65,"(60, 70]",LeEco,超级手机1s
2093373,2267531902883473,2016-05-07 21:26:28,75.819181,26.952797,Jaipur,Rajasthan,F,20,"(10, 20]",Xiaomi,红米note
222322,-349261232872509632,2016-05-01 10:13:22,88.42473000000004,22.638871,Calcutta,WestBengal,M,29,"(20, 30]",Xiaomi,note顶配版
2124676,-715643433088025216,2016-05-05 23:24:04,78.53652000000002,17.467964000000002,Hyderabad,Telangana,M,34,"(30, 40]",OPPO,R1S
1980748,67374767746444376,2016-05-05 22:37:50,74.519307,30.273474,Malaut,Punjab,F,25,"(20, 30]",Xiaomi,红米note
561692,-5960577925261944832,2016-05-03 21:20:17,75.952169,22.746819,Indore,MadhyaPradesh,M,27,"(20, 30]",Samsung,Galaxy Grand Prime
1437515,105387424403700736,2016-05-07 21:05:53,79.126138,13.255346,Chittur,AndhraPradesh,M,39,"(30, 40]",Xiaomi,MI One Plus
2219894,-49245218028184240,2016-05-04 20:46:05,75.287918,12.851041,Puttur,Karnataka,M,35,"(30, 40]",Xiaomi,MI 2S
781544,-1960592560583637760,2016-05-02 00:27:33,78.570227,17.438872999999994,Hyderabad,Telangana,M,63,"(60, 70]",Huawei,荣耀4A
68747,15335113454814580,2016-05-06 05:47:59,79.17324099999998,10.837001,Thanjavur,TamilNadu,F,26,"(20, 30]",Samsung,Galaxy S3
1471583,-15074501141395460,2016-05-05 08:40:22,81.414423,21.226964,Bhilai,Chhattisgarh,M,34,"(30, 40]",Xiaomi,红米note
2068266,253204182511447424,2016-05-05 12:50:31,73.392101,18.815172,Khopoli,Maharashtra,F,40,"(30, 40]",OPPO,R1S
3246808,-3003842347397147136,2016-05-04 20:48:42,85.46767600000003,23.704229,Saunda,Jharkhand,F,27,"(20, 30]",Samsung,Galaxy S6 Edge+
1543195,-4305059028914264064,2016-05-06 16:33:56,75.096649,21.118441,Amalner,Maharashtra,F,29,"(20, 30]",Samsung,Galaxy Win Pro
3160971,-655723219047238272,2016-05-02 22:06:16,79.16964300000002,13.016346,Velluru,TamilNadu,M,44,"(40, 50]",OPPO,Find 7
2327839,-10921209505243262,2016-05-02 12:12:18,77.369649,8.978064000000002,Tenkasi,TamilNadu,M,23,"(20, 30]",Huawei,B199
597220,-22504238588335712,2016-05-01 08:03:14,72.833405,19.020057,Mumbai,Maharashtra,M,37,"(30, 40]",Samsung,Galaxy Win
3161413,5766766555788121,2016-05-03 22:23:36,87.01869500000002,25.302311000000003,Bhagalpur,Bihar,M,45,"(40, 50]",Samsung,Galaxy Note 2
428447,-440937049147632448,2016-05-02 19:55:48,74.59020100000002,18.204352,Baramati,Maharashtra,M,42,"(40, 50]",Coolpad,8721
2866684,-9869566168812668,2016-05-01 23:11:22,85.06654,24.891077,Gaya,Bihar,M,42,"(40, 50]",Xiaomi,MI 3
3071714,198590848899735136,2016-05-05 17:11:50,88.395612,22.636272,Calcutta,WestBengal,M,25,"(20, 30]",one plus,One
1585728,-5110929110961715200,2016-05-06 17:36:54,78.50537,17.472023999999998,Hyderabad,Telangana,F,27,"(20, 30]",美图,M4
2841020,41160829119269784,2016-05-07 22:03:49,72.869187,19.03346100000001,Mumbai,Maharashtra,F,31,"(30, 40]",vivo,Y27
2669419,-6755244774418655,2016-05-02 18:03:12,75.841352,11.300097,Kozhikkod,Kerala,F,23,"(20, 30]",Samsung,Galaxy Note 2
2228638,5600365202567163904,2016-05-06 06:27:16,78.237077,12.576466,Krishnagiri,TamilNadu,M,59,"(50, 60]",Coolpad,大神F1
1093697,-207934154262067872,2016-05-06 15:41:31,88.431063,22.616353,Calcutta,WestBengal,F,29,"(20, 30]",Coolpad,大神F2
1106268,4407746654267729,2016-05-02 00:34:01,72.859096,19.031783,Mumbai,Maharashtra,M,24,"(20, 30]",Samsung,Galaxy S4
1852527,5125965599235270656,2016-05-03 12:21:35,77.67197900000002,13.112314,Yelahanka,Karnataka,M,21,"(20, 30]",Samsung,S7568
3177656,-2775038824772341760,2016-05-03 18:47:28,88.43369100000002,22.63001,Calcutta,WestBengal,F,30,"(20, 30]",Xiaomi,MI pad
1270540,-13061170827062790,2016-05-07 03:51:12,78.550112,17.421062,Hyderabad,Telangana,M,31,"(30, 40]",OPPO,R3
2400649,50185724001808136,2016-05-05 14:07:26,74.797754,19.161054,Ahmadnagar,Maharashtra,F,29,"(20, 30]",Xiaomi,红米
1211027,-132445095590740272,2016-05-04 20:23:36,78.545817,17.418232,Hyderabad,Telangana,M,28,"(20, 30]",Samsung,Galaxy S2
318241,-295437681750492352,2016-05-01 20:04:53,76.22030600000002,10.561827,Thrissur,Kerala,M,20,"(10, 20]",Xiaomi,ELIFE S5.5
491743,-439940137878875456,2016-05-07 02:13:57,80.36785499999998,13.1741,Chennai,TamilNadu,F,25,"(20, 30]",vivo,Y23L
993820,282329647293237376,2016-05-04 18:38:48,78.51575100000002,17.48043,Hyderabad,Telangana,F,35,"(30, 40]",Xiaomi,红米note
2741123,-2277903290372857600,2016-05-03 19:09:25,77.588068,13.013832,Bangalore,Karnataka,M,34,"(30, 40]",Samsung,K80
3040744,7033352491531565,2016-05-01 00:44:43,77.599907,13.026864,Bangalore,Karnataka,F,45,"(40, 50]",Samsung,Galaxy Mega Plus
1361989,478923537162361408,2016-05-05 07:58:45,75.991348,29.732545,Tohana,Haryana,M,23,"(20, 30]",Huawei,荣耀6
1440254,-23423773003379436,2016-05-07 23:04:38,86.311201,24.950938,Jamui,Bihar,M,52,"(50, 60]",Huawei,荣耀3X畅玩版
2535163,38630124769588888,2016-05-04 22:37:37,77.601329,13.021293,Bangalore,Karnataka,M,32,"(30, 40]",Xiaomi,MI 3
1947920,-1447736210516481792,2016-05-06 21:13:29,88.41445,22.642348,Calcutta,WestBengal,M,31,"(30, 40]",vivo,Y13iL
303488,-81540237827923632,2016-05-06 10:45:26,77.29312499999997,28.739023000000003,Delhi,Delhi,F,36,"(30, 40]",vivo,X5M
1855117,-330528020479569088,2016-05-04 14:14:49,77.62139,13.029946,Bangalore,Karnataka,F,65,"(60, 70]",Huawei,Ascend P7
523311,18150922539816152,2016-05-03 18:04:46,78.79294499999997,26.666756,Bhind,MadhyaPradesh,M,25,"(20, 30]",Samsung,Galaxy S3
2588601,-2085896924006364672,2016-05-02 16:09:44,75.859352,26.985873,Jaipur,Rajasthan,M,27,"(20, 30]",Xiaomi,MI 2S
767024,46544579337530584,2016-05-01 12:38:34,88.451657,22.648584,Calcutta,WestBengal,M,30,"(20, 30]",Xiaomi,MI 1S
852281,4435490605160234496,2016-05-06 16:21:25,75.87277399999998,26.968204,Jaipur,Rajasthan,M,29,"(20, 30]",Xiaomi,红米note
3144025,300930182267191424,2016-05-06 16:04:16,70.663832,21.799351,Jetpur,Gujarat,M,24,"(20, 30]",Samsung,Galaxy Note 3
2875034,-33330392351718888,2016-05-04 09:26:35,75.188573,33.749655999999995,Anantnag,JammuandKashmir,M,26,"(20, 30]",Samsung,Galaxy S4
170226,-1183841080398208256,2016-05-05 23:47:42,80.02744399999997,17.044614000000006,Kodar,AndhraPradesh,M,44,"(40, 50]",宝捷讯,JX8166
1880800,115652346895740736,2016-05-04 06:13:58,88.459079,23.256959,Kalna,WestBengal,F,35,"(30, 40]",Samsung,乐檬K3
462777,-118881457716080448,2016-05-01 23:28:18,70.514309,21.753957,Dhoraji,Gujarat,M,29,"(20, 30]",Xiaomi,MI 4
1175896,-5572257337051243,2016-05-03 11:01:10,77.624849,12.983841,Bangalore,Karnataka,F,27,"(20, 30]",Samsung,Galaxy Note 3
862956,4690496365934989312,2016-05-02 09:20:21,77.596414,13.065839,Bangalore,Karnataka,M,19,"(10, 20]",Huawei,荣耀6
2587083,4726323055795270656,2016-05-01 15:15:53,72.856966,19.058393,Mumbai,Maharashtra,M,35,"(30, 40]",Samsung,Galaxy Grand Neo Plus
2594747,-6262108971636228096,2016-05-04 19:24:18,78.55574800000002,17.416697,Hyderabad,Telangana,F,33,"(30, 40]",LeEco,超级手机1
1687631,319498713854105024,2016-05-02 16:46:11,88.45451700000002,22.622617,Calcutta,WestBengal,M,23,"(20, 30]",Xiaomi,MI 1S
1768569,-19206044220299424,2016-05-06 09:18:51,77.57424,13.052378,Bangalore,Karnataka,M,31,"(30, 40]",Coolpad,F2
747762,2953448388427251200,2016-05-06 21:46:01,83.03527199999998,25.414019,Varanasi,UttarPradesh,F,23,"(20, 30]",Samsung,乐檬K3
2196300,-4608837671295138304,2016-05-07 21:47:34,78.511055,17.491065,Hyderabad,Telangana,M,28,"(20, 30]",Samsung,A708t
2814996,-1968110931065818368,2016-05-06 21:14:43,78.18368000000002,28.430634,Jahangirabad,UttarPradesh,M,25,"(20, 30]",OPPO,R831S
2371721,34251194677540124,2016-05-01 17:45:53,77.776861,29.088915000000004,Mirat,UttarPradesh,F,44,"(40, 50]",Huawei,荣耀畅玩4X
1041237,-1531639076514616064,2016-05-03 15:25:45,82.21298200000003,17.105757999999998,Samalkot,AndhraPradesh,M,32,"(30, 40]",Huawei,Y600-U00
2516880,-22081230632071640,2016-05-01 14:52:02,75.866871,26.940566,Jaipur,Rajasthan,M,24,"(20, 30]",Samsung,乐檬K3
960610,-8082310756943269888,2016-05-02 15:23:56,83.450629,21.955042,Raigarh,Chhattisgarh,F,29,"(20, 30]",Samsung,Galaxy Core Max
3227764,-4381972129415342,2016-05-07 08:28:26,80.198939,13.085361,Pallavaram,TamilNadu,M,24,"(20, 30]",Huawei,G610T
2662561,-31741542980781836,2016-05-06 14:14:57,81.77383400000002,16.477484999999998,Narasapur,AndhraPradesh,M,31,"(30, 40]",Huawei,Ascend P6
2046891,199241831608824224,2016-05-05 08:29:35,82.613618,18.889229,Jaypur,Orissa,M,36,"(30, 40]",Samsung,A320t
1233564,-290955718937342,2016-05-06 17:07:05,88.39366,22.609879,Calcutta,WestBengal,M,45,"(40, 50]",Samsung,A678t
3192759,-6987683152825327616,2016-05-04 09:48:46,73.862852,18.620153,Pune,Maharashtra,M,28,"(20, 30]",Huawei,Mate 8
216444,-4889920448730311,2016-05-07 03:24:11,85.93482900000002,20.315466,Bhubaneswar,Orissa,M,10,"(0, 10]",Xiaomi,红米
1396133,-1329377740753090048,2016-05-06 15:30:01,74.892043,14.665445000000002,Sirsi,Karnataka,F,43,"(40, 50]",Xiaomi,红米2A
1437048,-62244582658726264,2016-05-05 21:28:29,78.804098,12.834382000000002,Ambur,TamilNadu,M,34,"(30, 40]",Xiaomi,MI 3
1839772,-26174771310609248,2016-05-04 22:18:38,77.625912,13.012461,Bangalore,Karnataka,M,24,"(20, 30]",Meizu,MX3
1700776,-8358874799538845,2016-05-05 22:59:57,78.176022,12.20661,Dharmapuri,TamilNadu,F,60,"(50, 60]",vivo,Y27
3099598,-594711597881402752,2016-05-02 13:23:20,82.23372800000001,17.139592,Samalkot,AndhraPradesh,M,41,"(40, 50]",Coolpad,F2
1058343,8370968950767726592,2016-05-05 08:33:17,88.114373,23.962112,Kandi,WestBengal,M,20,"(10, 20]",OPPO,R811
2328638,-24096626028753480,2016-05-03 12:48:08,78.543127,17.493394,Hyderabad,Telangana,M,37,"(30, 40]",Xiaomi,红米note
1780568,-4431161036401870,2016-05-07 17:36:34,86.786052,22.019532,Baripada,Orissa,M,41,"(40, 50]",OPPO,A31
609412,35661017933917548,2016-05-03 16:58:43,88.43758000000004,22.632748,Calcutta,WestBengal,F,32,"(30, 40]",Coolpad,F2
825755,-13691313121870226,2016-05-02 20:38:58,77.606202,13.010638,Bangalore,Karnataka,M,31,"(30, 40]",HTC,One M8
2841769,-126811151667286704,2016-05-05 23:27:40,80.34563,13.102865,Chennai,TamilNadu,F,30,"(20, 30]",Xiaomi,红米2A
144564,-3436684977473229824,2016-05-04 20:34:33,72.84795199999998,18.97890300000001,Mumbai,Maharashtra,M,34,"(30, 40]",Meizu,MX4
2298536,-1182611567903602176,2016-05-07 20:44:27,72.85691999999997,18.994798,Mumbai,Maharashtra,M,30,"(20, 30]",OPPO,R3
2630223,180168660471101568,2016-05-06 00:29:21,82.72568700000002,26.599128000000004,Tanda,UttarPradesh,F,18,"(10, 20]",Xiaomi,红米note
2898788,354355258166647488,2016-05-03 06:07:04,88.45636999999998,22.66452,Calcutta,WestBengal,M,27,"(20, 30]",LeEco,超级手机1s
2889319,2263742067772898304,2016-05-03 20:53:47,79.317228,19.992531,Chandrapur,Maharashtra,M,46,"(40, 50]",OPPO,N1T
2901002,5779285848774689,2016-05-07 07:15:48,76.990864,13.82915,Sira,Karnataka,F,23,"(20, 30]",Xiaomi,MI 3
1429454,-228502164712905472,2016-05-02 16:21:55,78.534355,17.423043,Hyderabad,Telangana,F,41,"(40, 50]",Xiaomi,红米1S
100181,-2269702253093690624,2016-05-05 13:26:59,88.381672,22.645306,Calcutta,WestBengal,F,29,"(20, 30]",Samsung,Galaxy Trend DUOS
175948,67262388899965248,2016-05-07 12:36:35,88.40626400000002,22.666834,Calcutta,WestBengal,M,26,"(20, 30]",Huawei,荣耀畅玩4
2697652,222740959161491776,2016-05-02 11:03:06,74.94241600000002,31.715439,Amritsar,Punjab,M,32,"(30, 40]",Xiaomi,MI 2S
1526485,-1685004362372931,2016-05-03 20:29:44,76.923949,30.713434000000003,Panchkula,Haryana,M,51,"(50, 60]",Huawei,荣耀6
1233990,-968662067320091264,2016-05-02 18:25:17,85.41103299999997,24.03094,Hazaribag,Jharkhand,M,26,"(20, 30]",Huawei,荣耀3X畅玩版
1384616,-18969145338053044,2016-05-06 08:59:10,77.28495,28.756544,Delhi,Delhi,M,32,"(30, 40]",China Mobile,A1
3231959,29487598347576048,2016-05-03 11:35:14,77.66311400000002,14.7868,Anantapur,AndhraPradesh,F,26,"(20, 30]",OPPO,N1 Mini
1507351,3958030703716388352,2016-05-04 06:16:46,72.84429300000002,18.98095,Mumbai,Maharashtra,M,31,"(30, 40]",vivo,X5Max
1833919,128817266370999808,2016-05-03 18:36:53,88.383535,22.630769,Calcutta,WestBengal,M,24,"(20, 30]",Meizu,MX4 Pro
54471,33754462094964280,2016-05-06 18:45:44,72.906089,18.971306,Mumbai,Maharashtra,F,49,"(40, 50]",Xiaomi,MI 3
2597274,3950345700644909,2016-05-01 21:20:00,72.840598,19.034147,Mumbai,Maharashtra,M,30,"(20, 30]",OPPO,R3
3163485,-17894121142568216,2016-05-07 22:26:52,77.739789,11.46318,Virappanchatram,TamilNadu,F,39,"(30, 40]",Xiaomi,红米
