event_id,device_id,timestamp,longitude,latitude,city,state,gender,age,new_group,phone_brand,device_model
17715,225543568977312064,2016-05-04 16:53:22,75.887739,26.950218000000003,Jaipur,Rajasthan,F,28,"(20, 30]",Meizu,魅蓝NOTE
2116108,22243717833767680,2016-05-06 16:50:08,93.459795,25.885334,Diphu,Assam,M,33,"(30, 40]",Huawei,G610T
2867260,2600708333914147328,2016-05-07 23:12:39,88.40439599999998,22.587805,Calcutta,WestBengal,M,47,"(40, 50]",Nubia,Z9 mini
3129686,7121472058287854,2016-05-02 02:13:26,88.459745,22.611418,Calcutta,WestBengal,M,31,"(30, 40]",亿通,P2
2363256,3366457370437155328,2016-05-06 22:37:04,80.701047,17.591186999999998,Kottagudem,AndhraPradesh,M,29,"(20, 30]",Xiaomi,MI 3
1924032,6585190730977862656,2016-05-02 07:33:18,78.469854,26.470796000000004,Gohad,MadhyaPradesh,M,23,"(20, 30]",Huawei,荣耀6
2164202,739201708484895,2016-05-04 19:48:22,80.310259,13.106385,Chennai,TamilNadu,M,22,"(20, 30]",Samsung,Galaxy Win
2959398,-2486376705502321152,2016-05-03 22:29:57,80.31115299999998,13.176832999999998,Chennai,TamilNadu,F,32,"(30, 40]",OPPO,U707T
2015739,75282010572130384,2016-05-07 06:13:33,88.449577,22.595452,Calcutta,WestBengal,M,31,"(30, 40]",Meizu,魅蓝
1720009,-525255364872962240,2016-05-01 15:46:49,85.060091,25.26429,Jahanabad,Bihar,F,20,"(10, 20]",Samsung,Galaxy Note 2
614901,103284860177073456,2016-05-06 21:34:42,77.97421800000002,29.155417,Mawana,UttarPradesh,M,36,"(30, 40]",OPPO,R7 Plus
744953,17787053144209852,2016-05-04 18:16:01,80.27526300000002,13.09055,Alandur,TamilNadu,F,29,"(20, 30]",Samsung,Galaxy Note 2
22609,333494090404734400,2016-05-06 19:33:52,78.56195699999998,19.741445,Adilabad,AndhraPradesh,M,34,"(30, 40]",Xiaomi,红米Note2
1034954,-4647981010574665728,2016-05-02 09:58:57,77.849358,16.275593,Gadwal,AndhraPradesh,M,33,"(30, 40]",OPPO,R7 Plus
1040427,-43571653433528424,2016-05-05 14:47:26,85.922589,23.775209,Phusro,Jharkhand,M,24,"(20, 30]",Xiaomi,MI 3
3077350,22980741484735312,2016-05-01 20:58:28,78.56654499999998,17.440412,Hyderabad,Telangana,M,30,"(20, 30]",Samsung,Galaxy S6 Edge
2259643,2193570842774801,2016-05-07 07:57:53,77.640524,13.047718,Bangalore,Karnataka,M,34,"(30, 40]",vivo,X6 D
13343,567999003795935232,2016-05-03 13:48:30,75.918584,22.804291,Indore,MadhyaPradesh,F,19,"(10, 20]",Samsung,W2014
2362054,86545072308515168,2016-05-04 22:28:22,75.64041599999999,21.90598,Khargone,MadhyaPradesh,F,14,"(10, 20]",vivo,Y11
2992071,12221519991419858,2016-05-03 08:32:21,88.44698600000002,22.916982,Chandannagar,WestBengal,M,23,"(20, 30]",Coolpad,大神F1
2519410,16479721132050512,2016-05-05 13:52:06,84.187234,27.177623,Bagaha,Bihar,F,41,"(40, 50]",Nubia,Z7 Mini
1098675,7767456588557579,2016-05-03 19:28:36,88.44488100000002,22.666644,Calcutta,WestBengal,M,18,"(10, 20]",vivo,Y33
758908,-34124563593268220,2016-05-02 03:22:20,74.818561,30.600776,KotKapura,Punjab,F,67,"(60, 70]",Samsung,Galaxy Ace 3
1528382,-1631149353539814912,2016-05-05 21:41:06,88.67546899999998,22.858492,AshoknagarKalyangarh,WestBengal,M,44,"(40, 50]",Xiaomi,红米note增强版
1976872,-12554429944757040,2016-05-07 19:10:17,79.794985,12.855066,Kanchipuram,TamilNadu,M,30,"(20, 30]",Huawei,Mate 8
1581098,-482312485058168192,2016-05-05 13:13:42,72.87057399999998,21.234193,Surat,Gujarat,M,27,"(20, 30]",Xiaomi,红米2
1487103,-635527624767333376,2016-05-06 20:15:20,78.524405,17.429869,Hyderabad,Telangana,M,27,"(20, 30]",Xiaomi,红米Note3
1439637,-16020221925412892,2016-05-03 23:11:29,73.866551,15.548266,Panaji,Goa,M,22,"(20, 30]",vivo,Y29L
1633625,-6394457754867421,2016-05-06 07:26:21,77.032212,10.71767,Pollachi,TamilNadu,M,22,"(20, 30]",Meizu,MX3
1513453,-122656426897450,2016-05-02 16:18:13,75.61934199999997,32.421465999999995,Kathua,JammuandKashmir,M,27,"(20, 30]",Samsung,Galaxy A7
2368480,13745957478166194,2016-05-06 14:00:08,76.744504,14.391157000000002,Challakere,Karnataka,M,23,"(20, 30]",Xiaomi,红米2
820976,7420801288553018368,2016-05-01 15:57:02,80.058825,20.211081,Gadchiroli,Maharashtra,M,50,"(40, 50]",Lenovo,A880
1183695,248228453883119456,2016-05-03 18:38:04,78.136365,28.472731000000003,Jahangirabad,UttarPradesh,F,28,"(20, 30]",Samsung,Galaxy Note 3
1978109,47577110070012520,2016-05-06 20:31:59,77.6587,13.059957,Bangalore,Karnataka,M,31,"(30, 40]",Huawei,荣耀畅玩5X
2190002,-4319628697496979,2016-05-03 17:34:59,78.535054,17.444739000000002,Hyderabad,Telangana,M,29,"(20, 30]",China Mobile,A1
1197370,9409945007238010,2016-05-07 08:19:17,76.265348,20.921171,Malkapur,Maharashtra,F,24,"(20, 30]",vivo,Xplay3S
2954659,3235090868935169536,2016-05-06 19:27:55,88.41198299999998,22.620992,Calcutta,WestBengal,M,30,"(20, 30]",Meizu,魅蓝2
517709,-527769990255049024,2016-05-04 14:36:30,74.043769,17.788899,Satara,Maharashtra,M,30,"(20, 30]",Huawei,荣耀3X畅玩版
2209858,-2322682944237001,2016-05-04 12:22:38,77.77758,22.717193,Itarsi,MadhyaPradesh,M,23,"(20, 30]",OPPO,R1
1636375,-11459556552101840,2016-05-04 06:03:02,76.531216,25.190418,Baran,Rajasthan,M,23,"(20, 30]",OPPO,R5
1767691,1411720081648492032,2016-05-02 09:16:07,78.87490199999998,9.446648,Ramanathapuram,TamilNadu,M,23,"(20, 30]",Samsung,乐檬K3
2920842,50607970264380816,2016-05-01 20:05:44,74.56735900000002,19.963602,Kopargaon,Maharashtra,M,30,"(20, 30]",Xiaomi,MI 2
1096274,-2395598027354045,2016-05-05 17:52:09,75.63121899999999,21.079247,Jalgaon,Maharashtra,M,28,"(20, 30]",Xiaomi,MI 2S
2661834,5038819204287961088,2016-05-03 15:19:22,78.524843,17.417427,Hyderabad,Telangana,M,23,"(20, 30]",Samsung,Galaxy Note 2
2857370,-6289140063501067264,2016-05-02 15:32:18,78.602627,17.447606999999998,Gaddiannaram,AndhraPradesh,M,27,"(20, 30]",Samsung,三星big foot
2458207,-855325566721202304,2016-05-06 17:05:53,74.357632,26.14898,Beawar,Rajasthan,M,32,"(30, 40]",Meizu,魅蓝NOTE
1140679,312118885831037952,2016-05-02 09:23:43,76.797161,30.786873,Chandigarh,Chandigarh,M,43,"(40, 50]",Xiaomi,红米
1106860,-5247738433598738432,2016-05-06 00:30:15,77.649361,12.983788,Bangalore,Karnataka,F,42,"(40, 50]",vivo,Xperia Z Ultra
3062350,366715648984793408,2016-05-07 11:26:46,88.443954,22.997221,Naihati,WestBengal,M,54,"(50, 60]",Huawei,麦芒4
1304661,-71655393066708784,2016-05-04 06:16:30,77.658452,13.018703,Bangalore,Karnataka,M,41,"(40, 50]",OPPO,R6007
3081626,-6295917728964863,2016-05-05 00:39:34,77.64009800000002,13.017163,Bangalore,Karnataka,M,25,"(20, 30]",Xiaomi,MI 2S
1815701,8397324967438210,2016-05-04 00:32:10,88.442674,22.655201,Calcutta,WestBengal,M,25,"(20, 30]",Coolpad,S6
2184400,18082780531730808,2016-05-01 13:22:52,93.824987,25.94612200000001,Dimapur,Nagaland,M,37,"(30, 40]",Samsung,Galaxy Note 2
1217246,-43803635282685096,2016-05-02 02:34:27,77.542287,28.841433,Muradnagar,UttarPradesh,M,31,"(30, 40]",LG,Nexus 5
1164160,-65539372596839592,2016-05-06 21:54:25,75.870742,11.281981,Kozhikkod,Kerala,F,28,"(20, 30]",Huawei,麦芒4
178282,-6482471311505097,2016-05-07 14:32:20,74.78288599999998,19.166978,Ahmadnagar,Maharashtra,M,26,"(20, 30]",Lenovo,9180
2272688,-129538362475784688,2016-05-02 20:22:34,79.361351,20.020904,Chandrapur,Maharashtra,F,25,"(20, 30]",Xiaomi,红米note
1569292,-3917548367689858048,2016-05-05 00:58:03,74.81469399999997,30.048521,Dabwali,Haryana,M,27,"(20, 30]",Samsung,Galaxy S4
2811120,-29767320233837832,2016-05-07 18:50:49,84.17029000000002,25.83537500000001,Ballia,UttarPradesh,M,24,"(20, 30]",Xiaomi,MI 3
159231,1697086779705292288,2016-05-04 20:55:06,78.545824,17.420029,Gaddiannaram,AndhraPradesh,M,38,"(30, 40]",Xiaomi,小米note
10266,22261344324729364,2016-05-02 11:01:39,77.270747,28.716205,Delhi,Delhi,M,62,"(60, 70]",vivo,Y29L
2844841,239987066228519168,2016-05-01 05:10:28,74.65314799999999,28.100721000000004,Ratangarh,Rajasthan,M,41,"(40, 50]",Meizu,魅蓝Note 2
1258940,-16054151557437460,2016-05-04 17:26:24,78.57070900000002,17.455761,Hyderabad,Telangana,M,37,"(30, 40]",Huawei,B199
1282802,-400152486467902784,2016-05-07 12:45:09,78.575182,17.455668,Hyderabad,Telangana,M,25,"(20, 30]",Xiaomi,MI 3
1363866,-40237044703190736,2016-05-06 09:09:44,74.51425499999998,16.727519,Ichalkaranji,Maharashtra,F,27,"(20, 30]",Huawei,Mate 7
846707,-54557875373643336,2016-05-03 13:07:23,78.531637,17.49713,Hyderabad,Telangana,M,30,"(20, 30]",Huawei,C8816
1531194,-168698814396445024,2016-05-05 07:58:10,85.061174,25.639726,Khagaul,Bihar,M,35,"(30, 40]",Meizu,魅蓝NOTE
3134507,17154516926292716,2016-05-02 08:37:58,80.32056399999998,13.176413,Chennai,TamilNadu,M,46,"(40, 50]",Huawei,荣耀3C畅玩版
2526929,4493514298288583,2016-05-07 17:01:14,78.50054800000002,17.471493,Hyderabad,Telangana,M,21,"(20, 30]",Huawei,Mate 7
2638848,315979846106579328,2016-05-04 07:57:39,77.596727,13.041935,Bangalore,Karnataka,M,25,"(20, 30]",Meizu,MX3
2232893,540668460833615872,2016-05-03 10:10:45,78.504046,17.43836,Hyderabad,Telangana,M,31,"(30, 40]",Xiaomi,MI 3
1497276,-4348770308990754304,2016-05-04 08:40:57,86.39967800000002,23.426655,Puruliya,WestBengal,M,29,"(20, 30]",vivo,X5L
1442003,-461266604811288576,2016-05-01 02:43:12,77.632712,12.996943,Bangalore,Karnataka,M,21,"(20, 30]",Meizu,魅蓝2
286548,-710824367236142464,2016-05-05 19:36:12,75.84409699999998,25.276975,Kota,Rajasthan,M,32,"(30, 40]",vivo,X6 D
817829,61046870015553800,2016-05-05 13:47:01,76.89513000000002,30.019446,Thanesar,Haryana,M,45,"(40, 50]",Xiaomi,红米note
876836,279977215790062560,2016-05-02 16:17:08,82.70409699999998,22.440439,Korba,Chhattisgarh,M,22,"(20, 30]",Huawei,Ascend P7
353507,-2996351778418994688,2016-05-06 15:18:42,78.649953,29.372506,Sherkot,UttarPradesh,M,20,"(10, 20]",HTC,T328t
2872038,-1029625144954893824,2016-05-02 07:43:09,75.99472899999998,31.549717,Hoshiarpur,Punjab,F,22,"(20, 30]",Samsung,乐檬K3
2659733,3462086997309544,2016-05-05 14:14:24,94.190182,25.728123,Kohima,Nagaland,M,30,"(20, 30]",Samsung,Galaxy S3
484258,1512377698949104128,2016-05-05 08:39:20,77.63865899999998,12.984553,Bangalore,Karnataka,M,27,"(20, 30]",hammer,T1
535818,5048736344893448,2016-05-07 21:45:14,83.94900200000002,21.899551,Brajrajnagar,Orissa,M,27,"(20, 30]",Samsung,W2014
3131920,1130552261806985088,2016-05-05 06:49:05,78.94792699999998,17.574925,Bhongir,AndhraPradesh,F,35,"(30, 40]",米歌,201
1271849,53335723781836232,2016-05-01 06:39:55,77.01828,29.786127,Karnal,Haryana,F,31,"(30, 40]",HTC,One
2280671,-364685463804302464,2016-05-04 06:44:27,80.366346,13.176682,Chennai,TamilNadu,M,37,"(30, 40]",Samsung,Galaxy Note 2
1718611,-4512513455938934784,2016-05-01 14:41:49,78.567133,17.431012,Hyderabad,Telangana,F,14,"(10, 20]",酷比,S1
2313709,15482957480953850,2016-05-02 04:43:03,78.137528,9.602507,Aruppukkottai,TamilNadu,M,45,"(40, 50]",Xiaomi,MI One Plus
676042,-16815669819753426,2016-05-01 12:20:50,72.521047,22.75502,Dholka,Gujarat,M,32,"(30, 40]",OPPO,R7s
1284706,7584484001799389184,2016-05-02 14:03:49,77.722087,29.04205300000001,Mirat,UttarPradesh,F,28,"(20, 30]",Samsung,Galaxy Note
1360890,-6235307534240718848,2016-05-01 08:34:37,78.534766,17.469735999999994,Hyderabad,Telangana,M,27,"(20, 30]",Coolpad,8720L
1702763,34307547843249796,2016-05-05 01:45:44,80.305561,13.121491,Chennai,TamilNadu,F,34,"(30, 40]",Dove,D350
559730,-145870914270729184,2016-05-01 20:33:55,78.7307,10.909061,Tiruchchirappalli,TamilNadu,F,22,"(20, 30]",Xiaomi,MI 2S
2668716,-21374572659843592,2016-05-05 17:47:04,77.64348000000003,12.986248,Bangalore,Karnataka,M,23,"(20, 30]",Huawei,B199
491757,43072725668512688,2016-05-07 02:38:49,84.975499,26.727641,Motihari,Bihar,F,22,"(20, 30]",Samsung,Galaxy Note 3
1818369,-479132454500793152,2016-05-03 05:15:19,78.378908,17.520456,Serilungampalle,AndhraPradesh,F,23,"(20, 30]",Meizu,魅蓝NOTE
1056116,-1638312930241640960,2016-05-06 22:55:35,77.022503,11.017874,Kurichi,TamilNadu,F,26,"(20, 30]",Samsung,Galaxy S5
1531085,-19560783828619596,2016-05-04 08:38:12,78.57707400000002,17.478968,Hyderabad,Telangana,M,67,"(60, 70]",Xiaomi,MI 4
390579,5682645365807439,2016-05-05 16:21:57,78.102329,9.527481,Aruppukkottai,TamilNadu,M,38,"(30, 40]",Huawei,荣耀畅玩4X
317163,6516157327331974,2016-05-03 19:27:12,88.45038199999998,22.608332,Calcutta,WestBengal,F,23,"(20, 30]",OPPO,R1C
542256,-205602784652797408,2016-05-04 05:25:18,70.342199,21.794952,Upleta,Gujarat,M,37,"(30, 40]",Samsung,Galaxy Note 2
2345609,404900823327954624,2016-05-04 17:42:49,72.98130800000001,20.460355,Vapi,Gujarat,M,32,"(30, 40]",Xiaomi,MI 2A
2824254,1093847982902519808,2016-05-01 09:19:27,80.281319,13.116214,Chennai,TamilNadu,M,21,"(20, 30]",Huawei,荣耀6
1410913,-330988451638199488,2016-05-04 04:13:56,82.09871600000002,26.30938,Sultanpur,UttarPradesh,M,47,"(40, 50]",Coolpad,F2
2510502,5465741433116314,2016-05-07 09:18:41,78.56664599999998,17.467098999999994,Hyderabad,Telangana,M,29,"(20, 30]",Xiaomi,红米note
1931297,-15473502785430788,2016-05-05 11:38:33,80.28193399999998,13.172235999999998,Chennai,TamilNadu,F,21,"(20, 30]",Samsung,A320t
822483,-445869879835986176,2016-05-03 17:52:03,73.38251299999997,25.855511,Pali,Rajasthan,F,66,"(60, 70]",Samsung,A320t
2035715,-13571073824024362,2016-05-03 22:44:11,78.054488,27.225122,Agra,UttarPradesh,M,20,"(10, 20]",Samsung,Galaxy Note Edge
2958567,-12139818851931674,2016-05-06 21:47:15,80.29903900000002,13.159297,Chennai,TamilNadu,M,16,"(10, 20]",Xiaomi,MI 3
1049218,49322038839767680,2016-05-07 02:10:36,82.422504,23.224663,Chirmiri,Chhattisgarh,M,46,"(40, 50]",HTC,Desire 626
2753804,1616761421287057664,2016-05-01 15:24:19,93.514008,25.897486,Diphu,Assam,M,20,"(10, 20]",OPPO,R1
3002911,15286139579988782,2016-05-02 16:04:08,77.645639,13.003489,Bangalore,Karnataka,M,25,"(20, 30]",vivo,X5M
1162082,-33982288800063740,2016-05-06 21:39:35,77.055014,29.027276,Sonipat,Haryana,M,27,"(20, 30]",酷比,H2
1487210,-879938245924624128,2016-05-07 20:36:39,78.55881600000002,17.493281999999994,Hyderabad,Telangana,F,46,"(40, 50]",Lenovo,远航3
1768190,205679329653904000,2016-05-04 09:10:23,77.647278,14.779413,Anantapur,AndhraPradesh,M,30,"(20, 30]",Xiaomi,ELIFE S5.5
1667761,103854962792238224,2016-05-02 07:52:55,80.33618100000002,13.145338,Chennai,TamilNadu,F,30,"(20, 30]",Xiaomi,MI 2S
1765225,516224043795252672,2016-05-07 06:47:49,80.35834100000002,13.133273999999998,Chennai,TamilNadu,M,27,"(20, 30]",OPPO,R7
2000135,-13314724253404850,2016-05-03 15:50:29,77.88371199999997,28.503088,Bulandshahr,UttarPradesh,F,24,"(20, 30]",Huawei,荣耀3C
812461,-240435046716560576,2016-05-06 09:20:22,85.55273100000002,23.707264,Ramgarh,Jharkhand,F,30,"(20, 30]",Huawei,荣耀6
927089,-258158835257519424,2016-05-04 12:41:08,83.05425100000002,17.705705000000005,Anakapalle,AndhraPradesh,F,21,"(20, 30]",Xiaomi,红米note
245939,50366114458478,2016-05-03 08:10:31,88.386448,22.662182,Calcutta,WestBengal,M,20,"(10, 20]",LeEco,超级手机1
2787439,-1025284795963440768,2016-05-01 20:16:20,80.310762,13.169339,Chennai,TamilNadu,M,56,"(50, 60]",Samsung,Galaxy Note 2
2330545,-23366031018699840,2016-05-07 09:08:15,79.548604,19.411107,Kagaznagar,AndhraPradesh,M,22,"(20, 30]",Samsung,Galaxy Note 2
2046740,7276344916981148,2016-05-05 08:13:00,80.30125799999998,26.522963,KanpurCantonment,UttarPradesh,M,33,"(30, 40]",vivo,X5L
1652210,59394614996466872,2016-05-05 01:18:22,88.162124,22.528178,Ulubaria,WestBengal,F,39,"(30, 40]",Xiaomi,红米note
3218507,-217545248833656928,2016-05-06 22:37:49,78.49083800000002,17.444369000000002,Hyderabad,Telangana,M,73,"(70, 80]",vivo,X3L
2142713,-9880976325868200,2016-05-03 06:37:52,78.220617,8.883911999999997,Thuthukkudi,TamilNadu,F,28,"(20, 30]",Samsung,Galaxy S4
1051892,25998715140835504,2016-05-01 21:03:16,79.174448,10.866224,Thanjavur,TamilNadu,F,27,"(20, 30]",Samsung,A880
3086158,90982446876358976,2016-05-04 02:16:48,79.10398699999998,28.042016,Ujhani,UttarPradesh,M,31,"(30, 40]",Xiaomi,MI 2
955370,-1025466934738207744,2016-05-05 11:14:44,78.523852,17.435893,Hyderabad,AndhraPradesh,M,27,"(20, 30]",酷比,H6
2972850,70656543432050648,2016-05-05 12:26:38,76.448886,15.299991,Hospet,Karnataka,M,31,"(30, 40]",Nubia,Z9
530027,329961892095522560,2016-05-04 21:56:46,88.481555,26.75884000000001,Shiliguri,WestBengal,F,31,"(30, 40]",Meizu,MX3
276182,-228846787598753152,2016-05-07 10:32:15,88.413496,22.561318,Chakdaha,WestBengal,F,63,"(60, 70]",Meizu,MX3
1334106,-2734689217401949696,2016-05-05 10:00:05,72.616658,23.056911,Ahmadabad,Gujarat,M,27,"(20, 30]",Huawei,荣耀3X畅玩版
50921,-184459559578718272,2016-05-07 16:35:33,77.040939,20.742026,Akola,Maharashtra,F,24,"(20, 30]",Xiaomi,红米note增强版
1799986,4184872012668940800,2016-05-06 11:12:32,78.883696,18.151226,Siddipet,AndhraPradesh,M,30,"(20, 30]",Xiaomi,红米
1776773,3711361681074975744,2016-05-02 15:54:13,70.861036,22.872394,Morvi,Gujarat,M,31,"(30, 40]",Samsung,Galaxy S6
1608869,3501846588781962240,2016-05-04 13:27:20,72.60735000000003,23.76338100000001,Visnagar,Gujarat,M,28,"(20, 30]",Xiaomi,E5
